Date,Time,Pid,Address,Permission,Offset,Device,Inode,Pathname
2022-01-31,20:42:31,7555,7f8bb3a9f000-7f8bb3aa7000,r--p,000e9000,fd:00,12552,['/usr/lib64/libstdc++.so.6.0.19']
2022-01-31,20:42:31,7555,7f8bb3aa7000-7f8bb3aa9000,rw-p,000f1000,fd:00,12552,['/usr/lib64/libstdc++.so.6.0.19']
2022-01-31,20:42:31,7555,7f8bb3aa9000-7f8bb3abe000,rw-p,00000000,00:00,0,
2022-01-31,20:42:31,7555,7f8bb3abe000-7f8bb3adb000,r-xp,00000000,fd:00,560475,['/usr/lib64/libOpenCL.so.1.0.0']
2022-01-31,20:42:31,7555,7f8bb3adb000-7f8bb3cdb000,---p,0001d000,fd:00,560475,['/usr/lib64/libOpenCL.so.1.0.0']
2022-01-31,20:42:31,7555,7f8bb3cdb000-7f8bb3cdc000,r--p,0001d000,fd:00,560475,['/usr/lib64/libOpenCL.so.1.0.0']
2022-01-31,20:42:31,7555,7f8bb3cdc000-7f8bb3cdd000,rw-p,0001e000,fd:00,560475,['/usr/lib64/libOpenCL.so.1.0.0']
2022-01-31,20:42:31,7555,7f8bb3cdd000-7f8bb3cf3000,r-xp,00000000,fd:00,560472,['/usr/lib64/libtbbmalloc.so.2']
2022-01-31,20:42:31,7555,7f8bb3cf3000-7f8bb3ef3000,---p,00016000,fd:00,560472,['/usr/lib64/libtbbmalloc.so.2']
2022-01-31,20:42:31,7555,7f8bb3ef3000-7f8bb3ef4000,r--p,00016000,fd:00,560472,['/usr/lib64/libtbbmalloc.so.2']
2022-01-31,20:42:31,7555,7f8bb3ef4000-7f8bb3ef6000,rw-p,00017000,fd:00,560472,['/usr/lib64/libtbbmalloc.so.2']
2022-01-31,20:42:31,7555,7f8bb3ef6000-7f8bb3f16000,rw-p,00000000,00:00,0,
2022-01-31,20:42:31,7555,7f8bb3f16000-7f8bb4017000,r-xp,00000000,fd:00,728742,['/usr/lib64/libm-2.17.so']
2022-01-31,20:42:31,7555,7f8bb4017000-7f8bb4216000,---p,00101000,fd:00,728742,['/usr/lib64/libm-2.17.so']
2022-01-31,20:42:31,7555,7f8bb4216000-7f8bb4217000,r--p,00100000,fd:00,728742,['/usr/lib64/libm-2.17.so']
2022-01-31,20:42:31,7555,7f8bb4217000-7f8bb4218000,rw-p,00101000,fd:00,728742,['/usr/lib64/libm-2.17.so']
2022-01-31,20:42:31,7555,7f8bb4218000-7f8bb421a000,r-xp,00000000,fd:00,8830,['/usr/lib64/libdl-2.17.so']
2022-01-31,20:42:31,7555,7f8bb421a000-7f8bb441a000,---p,00002000,fd:00,8830,['/usr/lib64/libdl-2.17.so']
2022-01-31,20:42:31,7555,7f8bb441a000-7f8bb441b000,r--p,00002000,fd:00,8830,['/usr/lib64/libdl-2.17.so']
2022-01-31,20:42:31,7555,7f8bb441b000-7f8bb441c000,rw-p,00003000,fd:00,8830,['/usr/lib64/libdl-2.17.so']
2022-01-31,20:42:31,7555,7f8bb441c000-7f8bb4431000,r-xp,00000000,fd:00,1226821,['/usr/lib64/libz.so.1.2.7']
2022-01-31,20:42:31,7555,7f8bb4431000-7f8bb4630000,---p,00015000,fd:00,1226821,['/usr/lib64/libz.so.1.2.7']
2022-01-31,20:42:31,7555,7f8bb4630000-7f8bb4631000,r--p,00014000,fd:00,1226821,['/usr/lib64/libz.so.1.2.7']
2022-01-31,20:42:31,7555,7f8bb4631000-7f8bb4632000,rw-p,00015000,fd:00,1226821,['/usr/lib64/libz.so.1.2.7']
2022-01-31,20:42:31,7555,7f8bb4632000-7f8bb4634000,r-xp,00000000,fd:00,8433,['/usr/lib64/libsz.so.2.0.1']
2022-01-31,20:42:31,7555,7f8bb4634000-7f8bb4833000,---p,00002000,fd:00,8433,['/usr/lib64/libsz.so.2.0.1']
2022-01-31,20:42:31,7555,7f8bb4833000-7f8bb4834000,r--p,00001000,fd:00,8433,['/usr/lib64/libsz.so.2.0.1']
2022-01-31,20:42:31,7555,7f8bb4834000-7f8bb4835000,rw-p,00002000,fd:00,8433,['/usr/lib64/libsz.so.2.0.1']
2022-01-31,20:42:31,7555,7f8bb4835000-7f8bb4acf000,r-xp,00000000,fd:00,560430,['/usr/lib64/libhdf5.so.8.0.1']
2022-01-31,20:42:31,7555,7f8bb4acf000-7f8bb4cce000,---p,0029a000,fd:00,560430,['/usr/lib64/libhdf5.so.8.0.1']
2022-01-31,20:42:31,7555,7f8bb4cce000-7f8bb4cd3000,r--p,00299000,fd:00,560430,['/usr/lib64/libhdf5.so.8.0.1']
2022-01-31,20:42:31,7555,7f8bb4cd3000-7f8bb4cda000,rw-p,0029e000,fd:00,560430,['/usr/lib64/libhdf5.so.8.0.1']
2022-01-31,20:42:31,7555,7f8bb4cda000-7f8bb4cdb000,rw-p,00000000,00:00,0,
2022-01-31,20:42:31,7555,7f8bb4cdb000-7f8bb6fa7000,r-xp,00000000,fd:00,578586,['/usr/lib64/libopenblas-r0.3.3.so']
2022-01-31,20:42:31,7555,7f8bb6fa7000-7f8bb71a6000,---p,022cc000,fd:00,578586,['/usr/lib64/libopenblas-r0.3.3.so']
2022-01-31,20:42:31,7555,7f8bb71a6000-7f8bb71aa000,r--p,022cb000,fd:00,578586,['/usr/lib64/libopenblas-r0.3.3.so']
2022-01-31,20:42:31,7555,7f8bb71aa000-7f8bb71c4000,rw-p,022cf000,fd:00,578586,['/usr/lib64/libopenblas-r0.3.3.so']
2022-01-31,20:42:31,7555,7f8bb71c4000-7f8bb71cf000,rw-p,00000000,00:00,0,
2022-01-31,20:42:31,7555,7f8bb71cf000-7f8bb72c9000,r-xp,00000000,fd:00,439530,['/usr/lib64/libkim-api.so.2.2.1']
2022-01-31,20:42:31,7555,7f8bb72c9000-7f8bb74c8000,---p,000fa000,fd:00,439530,['/usr/lib64/libkim-api.so.2.2.1']
2022-01-31,20:42:31,7555,7f8bb74c8000-7f8bb74c9000,r--p,000f9000,fd:00,439530,['/usr/lib64/libkim-api.so.2.2.1']
2022-01-31,20:42:31,7555,7f8bb74c9000-7f8bb74cc000,rw-p,000fa000,fd:00,439530,['/usr/lib64/libkim-api.so.2.2.1']
2022-01-31,20:42:31,7555,7f8bb74cc000-7f8bb74cd000,rw-p,00000000,00:00,0,
2022-01-31,20:42:31,7555,7f8bb74cd000-7f8bb752a000,r-xp,00000000,fd:00,560477,['/usr/lib64/libvoro++.so.0.0.0']
2022-01-31,20:42:31,7555,7f8bb752a000-7f8bb772a000,---p,0005d000,fd:00,560477,['/usr/lib64/libvoro++.so.0.0.0']
2022-01-31,20:42:31,7555,7f8bb772a000-7f8bb772b000,r--p,0005d000,fd:00,560477,['/usr/lib64/libvoro++.so.0.0.0']
2022-01-31,20:42:31,7555,7f8bb772b000-7f8bb772c000,rw-p,0005e000,fd:00,560477,['/usr/lib64/libvoro++.so.0.0.0']
2022-01-31,20:42:31,7555,7f8bb772c000-7f8bb79b9000,r-xp,00000000,fd:00,710924,['/usr/lib64/libpython3.6m.so.1.0']
2022-01-31,20:42:31,7555,7f8bb79b9000-7f8bb7bb9000,---p,0028d000,fd:00,710924,['/usr/lib64/libpython3.6m.so.1.0']
2022-01-31,20:42:31,7555,7f8bb7bb9000-7f8bb7bbc000,r--p,0028d000,fd:00,710924,['/usr/lib64/libpython3.6m.so.1.0']
2022-01-31,20:42:31,7555,7f8bb7bbc000-7f8bb7c22000,rw-p,00290000,fd:00,710924,['/usr/lib64/libpython3.6m.so.1.0']
2022-01-31,20:42:31,7555,7f8bb7c22000-7f8bb7c54000,rw-p,00000000,00:00,0,
2022-01-31,20:42:31,7555,7f8bb7c54000-7f8bb7dcd000,r-xp,00000000,fd:00,317401,['/usr/lib64/libfftw3.so.3.3.2']
2022-01-31,20:42:31,7555,7f8bb7dcd000-7f8bb7fcc000,---p,00179000,fd:00,317401,['/usr/lib64/libfftw3.so.3.3.2']
2022-01-31,20:42:31,7555,7f8bb7fcc000-7f8bb7fd8000,r--p,00178000,fd:00,317401,['/usr/lib64/libfftw3.so.3.3.2']
2022-01-31,20:42:31,7555,7f8bb7fd8000-7f8bb7fd9000,rw-p,00184000,fd:00,317401,['/usr/lib64/libfftw3.so.3.3.2']
2022-01-31,20:42:31,7555,7f8bb7fd9000-7f8bb8002000,r-xp,00000000,fd:00,60067,['/usr/lib64/libpng15.so.15.13.0']
2022-01-31,20:42:31,7555,7f8bb8002000-7f8bb8202000,---p,00029000,fd:00,60067,['/usr/lib64/libpng15.so.15.13.0']
2022-01-31,20:42:31,7555,7f8bb8202000-7f8bb8203000,r--p,00029000,fd:00,60067,['/usr/lib64/libpng15.so.15.13.0']
2022-01-31,20:42:31,7555,7f8bb8203000-7f8bb8204000,rw-p,0002a000,fd:00,60067,['/usr/lib64/libpng15.so.15.13.0']
2022-01-31,20:42:31,7555,7f8bb8204000-7f8bb8247000,r-xp,00000000,fd:00,1226838,['/usr/lib64/libjpeg.so.62.1.0']
2022-01-31,20:42:31,7555,7f8bb8247000-7f8bb8447000,---p,00043000,fd:00,1226838,['/usr/lib64/libjpeg.so.62.1.0']
2022-01-31,20:42:31,7555,7f8bb8447000-7f8bb8448000,r--p,00043000,fd:00,1226838,['/usr/lib64/libjpeg.so.62.1.0']
2022-01-31,20:42:31,7555,7f8bb8448000-7f8bb8449000,rw-p,00044000,fd:00,1226838,['/usr/lib64/libjpeg.so.62.1.0']
2022-01-31,20:42:31,7555,7f8bb8449000-7f8bb8459000,rw-p,00000000,00:00,0,
2022-01-31,20:42:31,7555,7f8bb8459000-7f8bba3c1000,r-xp,00000000,fd:00,539967,['/usr/lib64/liblammps.so.0']
2022-01-31,20:42:31,7555,7f8bba3c1000-7f8bba5c0000,---p,01f68000,fd:00,539967,['/usr/lib64/liblammps.so.0']
2022-01-31,20:42:31,7555,7f8bba5c0000-7f8bba675000,r--p,01f67000,fd:00,539967,['/usr/lib64/liblammps.so.0']
2022-01-31,20:42:31,7555,7f8bba675000-7f8bba699000,rw-p,0201c000,fd:00,539967,['/usr/lib64/liblammps.so.0']
2022-01-31,20:42:31,7555,7f8bba699000-7f8bba6ad000,rw-p,00000000,00:00,0,
2022-01-31,20:42:31,7555,7f8bba6ad000-7f8bba6cf000,r-xp,00000000,fd:00,728737,['/usr/lib64/ld-2.17.so']
2022-01-31,20:42:31,7555,7f8bba6eb000-7f8bba8c2000,rw-p,00000000,00:00,0,
2022-01-31,20:42:31,7555,7f8bba8c4000-7f8bba8ce000,rw-p,00000000,00:00,0,
2022-01-31,20:42:31,7555,7f8bba8ce000-7f8bba8cf000,r--p,00021000,fd:00,728737,['/usr/lib64/ld-2.17.so']
2022-01-31,20:42:31,7555,7f8bba8cf000-7f8bba8d0000,rw-p,00022000,fd:00,728737,['/usr/lib64/ld-2.17.so']
2022-01-31,20:42:31,7555,7f8bba8d0000-7f8bba8d1000,rw-p,00000000,00:00,0,
2022-01-31,20:42:31,7555,7ffffbc22000-7ffffbc44000,rw-p,00000000,00:00,0,['[stack]']
2022-01-31,20:42:31,7555,7ffffbc4b000-7ffffbc4d000,r-xp,00000000,00:00,0,['[vdso]']
2022-01-31,20:42:31,7555,ffffffffff600000-ffffffffff601000,r-xp,00000000,00:00,0,['[vsyscall]']
2022-01-31,20:43:01,7546,00400000-0043c000,r-xp,00000000,fd:00,968923,['/usr/sbin/slurmstepd']
2022-01-31,20:43:01,7546,0063b000-0063c000,r--p,0003b000,fd:00,968923,['/usr/sbin/slurmstepd']
2022-01-31,20:43:01,7546,0063c000-0063e000,rw-p,0003c000,fd:00,968923,['/usr/sbin/slurmstepd']
2022-01-31,20:43:01,7546,0063e000-00640000,rw-p,00000000,00:00,0,
2022-01-31,20:43:01,7546,01aa2000-01b5f000,rw-p,00000000,00:00,0,['[heap]']
2022-01-31,20:43:01,7546,2b3fac85d000-2b3fac87f000,r-xp,00000000,fd:00,728737,['/usr/lib64/ld-2.17.so']
2022-01-31,20:43:01,7546,2b3fac87f000-2b3fac888000,rw-p,00000000,00:00,0,
2022-01-31,20:43:01,7546,2b3fac888000-2b3fac889000,---p,00000000,00:00,0,
2022-01-31,20:43:01,7546,2b3fac889000-2b3fac989000,rw-p,00000000,00:00,0,
2022-01-31,20:43:01,7546,2b3faca7e000-2b3faca7f000,r--p,00021000,fd:00,728737,['/usr/lib64/ld-2.17.so']
2022-01-31,20:43:01,7546,2b3faca7f000-2b3faca80000,rw-p,00022000,fd:00,728737,['/usr/lib64/ld-2.17.so']
2022-01-31,20:43:01,7546,2b3faca80000-2b3faca81000,rw-p,00000000,00:00,0,
2022-01-31,20:43:01,7546,2b3faca81000-2b3facc4e000,r-xp,00000000,fd:00,9381851,['/usr/lib64/slurm/libslurmfull.so']
2022-01-31,20:43:01,7546,2b3facc4e000-2b3face4d000,---p,001cd000,fd:00,9381851,['/usr/lib64/slurm/libslurmfull.so']
2022-01-31,20:43:01,7546,2b3face4d000-2b3face50000,r--p,001cc000,fd:00,9381851,['/usr/lib64/slurm/libslurmfull.so']
2022-01-31,20:43:01,7546,2b3face50000-2b3face5b000,rw-p,001cf000,fd:00,9381851,['/usr/lib64/slurm/libslurmfull.so']
2022-01-31,20:43:01,7546,2b3face5b000-2b3face61000,rw-p,00000000,00:00,0,
2022-01-31,20:43:01,7546,2b3face61000-2b3face63000,r-xp,00000000,fd:00,8830,['/usr/lib64/libdl-2.17.so']
2022-01-31,20:43:01,7546,2b3face63000-2b3fad063000,---p,00002000,fd:00,8830,['/usr/lib64/libdl-2.17.so']
2022-01-31,20:43:01,7546,2b3fad063000-2b3fad064000,r--p,00002000,fd:00,8830,['/usr/lib64/libdl-2.17.so']
2022-01-31,20:43:01,7546,2b3fad064000-2b3fad065000,rw-p,00003000,fd:00,8830,['/usr/lib64/libdl-2.17.so']
2022-01-31,20:43:01,7546,2b3fad065000-2b3fad0a1000,r-xp,00000000,fd:00,3592,['/usr/lib64/libhwloc.so.5.7.5']
2022-01-31,20:43:01,7546,2b3fad0a1000-2b3fad2a0000,---p,0003c000,fd:00,3592,['/usr/lib64/libhwloc.so.5.7.5']
2022-01-31,20:43:01,7546,2b3fad2a0000-2b3fad2a1000,r--p,0003b000,fd:00,3592,['/usr/lib64/libhwloc.so.5.7.5']
2022-01-31,20:43:01,7546,2b3fad2a1000-2b3fad2a2000,rw-p,0003c000,fd:00,3592,['/usr/lib64/libhwloc.so.5.7.5']
2022-01-31,20:43:01,7546,2b3fad2a2000-2b3fad2af000,r-xp,00000000,fd:00,439562,['/usr/lib64/libpam.so.0.83.1']
2022-01-31,20:43:01,7546,2b3fad2af000-2b3fad4af000,---p,0000d000,fd:00,439562,['/usr/lib64/libpam.so.0.83.1']
2022-01-31,20:43:01,7546,2b3fad4af000-2b3fad4b0000,r--p,0000d000,fd:00,439562,['/usr/lib64/libpam.so.0.83.1']
2022-01-31,20:43:01,7546,2b3fad4b0000-2b3fad4b1000,rw-p,0000e000,fd:00,439562,['/usr/lib64/libpam.so.0.83.1']
2022-01-31,20:43:01,7546,2b3fad4b1000-2b3fad4b4000,r-xp,00000000,fd:00,439564,['/usr/lib64/libpam_misc.so.0.82.0']
2022-01-31,20:43:01,7546,2b3fad4b4000-2b3fad6b3000,---p,00003000,fd:00,439564,['/usr/lib64/libpam_misc.so.0.82.0']
2022-01-31,20:43:01,7546,2b3fad6b3000-2b3fad6b4000,r--p,00002000,fd:00,439564,['/usr/lib64/libpam_misc.so.0.82.0']
2022-01-31,20:43:01,7546,2b3fad6b4000-2b3fad6b5000,rw-p,00003000,fd:00,439564,['/usr/lib64/libpam_misc.so.0.82.0']
2022-01-31,20:43:01,7546,2b3fad6b5000-2b3fad6b7000,r-xp,00000000,fd:00,8832,['/usr/lib64/libutil-2.17.so']
2022-01-31,20:43:01,7546,2b3fad6b7000-2b3fad8b6000,---p,00002000,fd:00,8832,['/usr/lib64/libutil-2.17.so']
2022-01-31,20:43:01,7546,2b3fad8b6000-2b3fad8b7000,r--p,00001000,fd:00,8832,['/usr/lib64/libutil-2.17.so']
2022-01-31,20:43:01,7546,2b3fad8b7000-2b3fad8b8000,rw-p,00002000,fd:00,8832,['/usr/lib64/libutil-2.17.so']
2022-01-31,20:43:01,7546,2b3fad8b8000-2b3fad9b9000,r-xp,00000000,fd:00,728742,['/usr/lib64/libm-2.17.so']
2022-01-31,20:43:01,7546,2b3fad9b9000-2b3fadbb8000,---p,00101000,fd:00,728742,['/usr/lib64/libm-2.17.so']
2022-01-31,20:43:01,7546,2b3fadbb8000-2b3fadbb9000,r--p,00100000,fd:00,728742,['/usr/lib64/libm-2.17.so']
2022-01-31,20:43:01,7546,2b3fadbb9000-2b3fadbba000,rw-p,00101000,fd:00,728742,['/usr/lib64/libm-2.17.so']
2022-01-31,20:43:01,7546,2b3fadbba000-2b3fadbd0000,r-xp,00000000,fd:00,728762,['/usr/lib64/libresolv-2.17.so']
2022-01-31,20:43:01,7546,2b3fadbd0000-2b3faddd0000,---p,00016000,fd:00,728762,['/usr/lib64/libresolv-2.17.so']
2022-01-31,20:43:01,7546,2b3faddd0000-2b3faddd1000,r--p,00016000,fd:00,728762,['/usr/lib64/libresolv-2.17.so']
2022-01-31,20:43:01,7546,2b3faddd1000-2b3faddd2000,rw-p,00017000,fd:00,728762,['/usr/lib64/libresolv-2.17.so']
2022-01-31,20:43:01,7546,2b3faddd2000-2b3faddd4000,rw-p,00000000,00:00,0,
2022-01-31,20:43:01,7546,2b3faddd4000-2b3faddeb000,r-xp,00000000,fd:00,728760,['/usr/lib64/libpthread-2.17.so']
2022-01-31,20:43:01,7546,2b3faddeb000-2b3fadfea000,---p,00017000,fd:00,728760,['/usr/lib64/libpthread-2.17.so']
2022-01-31,20:43:01,7546,2b3fadfea000-2b3fadfeb000,r--p,00016000,fd:00,728760,['/usr/lib64/libpthread-2.17.so']
2022-01-31,20:43:01,7546,2b3fadfeb000-2b3fadfec000,rw-p,00017000,fd:00,728760,['/usr/lib64/libpthread-2.17.so']
2022-01-31,20:43:01,7546,2b3fadfec000-2b3fadff0000,rw-p,00000000,00:00,0,
2022-01-31,20:43:01,7546,2b3fadff0000-2b3fae1b4000,r-xp,00000000,fd:00,8822,['/usr/lib64/libc-2.17.so']
2022-01-31,20:43:01,7546,2b3fae1b4000-2b3fae3b3000,---p,001c4000,fd:00,8822,['/usr/lib64/libc-2.17.so']
2022-01-31,20:43:01,7546,2b3fae3b3000-2b3fae3b7000,r--p,001c3000,fd:00,8822,['/usr/lib64/libc-2.17.so']
2022-01-31,20:43:01,7546,2b3fae3b7000-2b3fae3b9000,rw-p,001c7000,fd:00,8822,['/usr/lib64/libc-2.17.so']
2022-01-31,20:43:01,7546,2b3fae3b9000-2b3fae3be000,rw-p,00000000,00:00,0,
2022-01-31,20:43:01,7546,2b3fae3be000-2b3fae3d3000,r-xp,00000000,fd:00,84,['/usr/lib64/libgcc_s-4.8.5-20150702.so.1']
2022-01-31,20:43:01,7546,2b3fae3d3000-2b3fae5d2000,---p,00015000,fd:00,84,['/usr/lib64/libgcc_s-4.8.5-20150702.so.1']
2022-01-31,20:43:01,7546,2b3fae5d2000-2b3fae5d3000,r--p,00014000,fd:00,84,['/usr/lib64/libgcc_s-4.8.5-20150702.so.1']
2022-01-31,20:43:01,7546,2b3fae5d3000-2b3fae5d4000,rw-p,00015000,fd:00,84,['/usr/lib64/libgcc_s-4.8.5-20150702.so.1']
2022-01-31,20:43:01,7546,2b3fae5d4000-2b3fae5de000,r-xp,00000000,fd:00,539688,['/usr/lib64/libnuma.so.1.0.0']
2022-01-31,20:43:01,7546,2b3fae5de000-2b3fae7de000,---p,0000a000,fd:00,539688,['/usr/lib64/libnuma.so.1.0.0']
2022-01-31,20:43:01,7546,2b3fae7de000-2b3fae7df000,r--p,0000a000,fd:00,539688,['/usr/lib64/libnuma.so.1.0.0']
2022-01-31,20:43:01,7546,2b3fae7df000-2b3fae7e0000,rw-p,0000b000,fd:00,539688,['/usr/lib64/libnuma.so.1.0.0']
2022-01-31,20:43:01,7546,2b3fae7e0000-2b3fae7e9000,r-xp,00000000,fd:00,3590,['/usr/lib64/libltdl.so.7.3.0']
2022-01-31,20:43:01,7546,2b3fae7e9000-2b3fae9e8000,---p,00009000,fd:00,3590,['/usr/lib64/libltdl.so.7.3.0']
2022-01-31,20:43:01,7546,2b3fae9e8000-2b3fae9e9000,r--p,00008000,fd:00,3590,['/usr/lib64/libltdl.so.7.3.0']
2022-01-31,20:43:01,7546,2b3fae9e9000-2b3fae9ea000,rw-p,00009000,fd:00,3590,['/usr/lib64/libltdl.so.7.3.0']
2022-01-31,20:43:01,7546,2b3fae9ea000-2b3faea08000,r-xp,00000000,fd:00,59698,['/usr/lib64/libaudit.so.1.0.0']
2022-01-31,20:43:01,7546,2b3faea08000-2b3faec07000,---p,0001e000,fd:00,59698,['/usr/lib64/libaudit.so.1.0.0']
2022-01-31,20:43:01,7546,2b3faec07000-2b3faec08000,r--p,0001d000,fd:00,59698,['/usr/lib64/libaudit.so.1.0.0']
2022-01-31,20:43:01,7546,2b3faec08000-2b3faec09000,rw-p,0001e000,fd:00,59698,['/usr/lib64/libaudit.so.1.0.0']
2022-01-31,20:43:01,7546,2b3faec09000-2b3faec13000,rw-p,00000000,00:00,0,
2022-01-31,20:43:01,7546,2b3faec13000-2b3faec17000,r-xp,00000000,fd:00,59696,['/usr/lib64/libcap-ng.so.0.0.0']
2022-01-31,20:43:01,7546,2b3faec17000-2b3faee17000,---p,00004000,fd:00,59696,['/usr/lib64/libcap-ng.so.0.0.0']
2022-01-31,20:43:01,7546,2b3faee17000-2b3faee18000,r--p,00004000,fd:00,59696,['/usr/lib64/libcap-ng.so.0.0.0']
2022-01-31,20:43:01,7546,2b3faee18000-2b3faee19000,rw-p,00005000,fd:00,59696,['/usr/lib64/libcap-ng.so.0.0.0']
2022-01-31,20:43:01,7546,2b3faee19000-2b3faee25000,r-xp,00000000,fd:00,728752,['/usr/lib64/libnss_files-2.17.so']
2022-01-31,20:43:01,7546,2b3faee25000-2b3faf024000,---p,0000c000,fd:00,728752,['/usr/lib64/libnss_files-2.17.so']
2022-01-31,20:43:01,7546,2b3faf024000-2b3faf025000,r--p,0000b000,fd:00,728752,['/usr/lib64/libnss_files-2.17.so']
2022-01-31,20:43:01,7546,2b3faf025000-2b3faf026000,rw-p,0000c000,fd:00,728752,['/usr/lib64/libnss_files-2.17.so']
2022-01-31,20:43:01,7546,2b3faf026000-2b3faf02c000,rw-p,00000000,00:00,0,
2022-01-31,20:43:01,7546,2b3faf02c000-2b3faf04b000,r-xp,00000000,fd:00,9381651,['/usr/lib64/slurm/select_cons_res.so']
2022-01-31,20:43:01,7546,2b3faf04b000-2b3faf24a000,---p,0001f000,fd:00,9381651,['/usr/lib64/slurm/select_cons_res.so']
2022-01-31,20:43:01,7546,2b3faf24a000-2b3faf24b000,r--p,0001e000,fd:00,9381651,['/usr/lib64/slurm/select_cons_res.so']
2022-01-31,20:43:01,7546,2b3faf24b000-2b3faf24c000,rw-p,0001f000,fd:00,9381651,['/usr/lib64/slurm/select_cons_res.so']
2022-01-31,20:43:01,7546,2b3faf24c000-2b3faf24f000,r-xp,00000000,fd:00,9381816,['/usr/lib64/slurm/auth_munge.so']
2022-01-31,20:43:01,7546,2b3faf24f000-2b3faf44e000,---p,00003000,fd:00,9381816,['/usr/lib64/slurm/auth_munge.so']
2022-01-31,20:43:01,7546,2b3faf44e000-2b3faf44f000,r--p,00002000,fd:00,9381816,['/usr/lib64/slurm/auth_munge.so']
2022-01-31,20:43:01,7546,2b3faf44f000-2b3faf450000,rw-p,00003000,fd:00,9381816,['/usr/lib64/slurm/auth_munge.so']
2022-01-31,20:43:01,7546,2b3faf450000-2b3faf459000,r-xp,00000000,fd:00,546549,['/usr/lib64/libmunge.so.2.0.0']
2022-01-31,20:43:01,7546,2b3faf459000-2b3faf658000,---p,00009000,fd:00,546549,['/usr/lib64/libmunge.so.2.0.0']
2022-01-31,20:43:01,7546,2b3faf658000-2b3faf659000,r--p,00008000,fd:00,546549,['/usr/lib64/libmunge.so.2.0.0']
2022-01-31,20:43:01,7546,2b3faf659000-2b3faf65a000,rw-p,00009000,fd:00,546549,['/usr/lib64/libmunge.so.2.0.0']
2022-01-31,20:43:01,7546,2b3faf65a000-2b3faf65b000,r-xp,00000000,fd:00,9381808,['/usr/lib64/slurm/acct_gather_energy_none.so']
2022-01-31,20:43:01,7546,2b3faf65b000-2b3faf85a000,---p,00001000,fd:00,9381808,['/usr/lib64/slurm/acct_gather_energy_none.so']
2022-01-31,20:43:01,7546,2b3faf85a000-2b3faf85b000,r--p,00000000,fd:00,9381808,['/usr/lib64/slurm/acct_gather_energy_none.so']
2022-01-31,20:43:01,7546,2b3faf85b000-2b3faf85c000,rw-p,00001000,fd:00,9381808,['/usr/lib64/slurm/acct_gather_energy_none.so']
2022-01-31,20:43:01,7546,2b3faf85c000-2b3faf85d000,r-xp,00000000,fd:00,9381815,['/usr/lib64/slurm/acct_gather_profile_none.so']
2022-01-31,20:43:01,7546,2b3faf85d000-2b3fafa5d000,---p,00001000,fd:00,9381815,['/usr/lib64/slurm/acct_gather_profile_none.so']
2022-01-31,20:43:01,7546,2b3fafa5d000-2b3fafa5e000,r--p,00001000,fd:00,9381815,['/usr/lib64/slurm/acct_gather_profile_none.so']
2022-01-31,20:43:01,7546,2b3fafa5e000-2b3fafa5f000,rw-p,00002000,fd:00,9381815,['/usr/lib64/slurm/acct_gather_profile_none.so']
2022-01-31,20:43:01,7546,2b3fafa5f000-2b3fafa60000,r-xp,00000000,fd:00,9381814,['/usr/lib64/slurm/acct_gather_interconnect_none.so']
2022-01-31,20:43:01,7546,2b3fafa60000-2b3fafc5f000,---p,00001000,fd:00,9381814,['/usr/lib64/slurm/acct_gather_interconnect_none.so']
2022-01-31,20:43:01,7546,2b3fafc5f000-2b3fafc60000,r--p,00000000,fd:00,9381814,['/usr/lib64/slurm/acct_gather_interconnect_none.so']
2022-01-31,20:43:01,7546,2b3fafc60000-2b3fafc61000,rw-p,00001000,fd:00,9381814,['/usr/lib64/slurm/acct_gather_interconnect_none.so']
2022-01-31,20:43:01,7546,2b3fafc61000-2b3fafc62000,r-xp,00000000,fd:00,9381813,['/usr/lib64/slurm/acct_gather_filesystem_none.so']
2022-01-31,20:43:01,7546,2b3fafc62000-2b3fafe61000,---p,00001000,fd:00,9381813,['/usr/lib64/slurm/acct_gather_filesystem_none.so']
2022-01-31,20:43:01,7546,2b3fafe61000-2b3fafe62000,r--p,00000000,fd:00,9381813,['/usr/lib64/slurm/acct_gather_filesystem_none.so']
2022-01-31,20:43:01,7546,2b3fafe62000-2b3fafe63000,rw-p,00001000,fd:00,9381813,['/usr/lib64/slurm/acct_gather_filesystem_none.so']
2022-01-31,20:43:01,7546,2b3fafe63000-2b3fafe65000,r-xp,00000000,fd:00,9381658,['/usr/lib64/slurm/switch_none.so']
2022-01-31,20:43:01,7546,2b3fafe65000-2b3fb0065000,---p,00002000,fd:00,9381658,['/usr/lib64/slurm/switch_none.so']
2022-01-31,20:43:01,7546,2b3fb0065000-2b3fb0066000,r--p,00002000,fd:00,9381658,['/usr/lib64/slurm/switch_none.so']
2022-01-31,20:43:01,7546,2b3fb0066000-2b3fb0067000,rw-p,00003000,fd:00,9381658,['/usr/lib64/slurm/switch_none.so']
2022-01-31,20:43:01,7546,2b3fb0067000-2b3fb0069000,r-xp,00000000,fd:00,9381843,['/usr/lib64/slurm/jobacct_gather_none.so']
2022-01-31,20:43:01,7546,2b3fb0069000-2b3fb0268000,---p,00002000,fd:00,9381843,['/usr/lib64/slurm/jobacct_gather_none.so']
2022-01-31,20:43:01,7546,2b3fb0268000-2b3fb0269000,r--p,00001000,fd:00,9381843,['/usr/lib64/slurm/jobacct_gather_none.so']
